PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-0.2626424714646027,0.5059148588787837,-1.2212243216806165,-0.97448486773892,2.303334097219507,0.6980660375511152,-0.4567825476469455,-0.1057583897888678,0.23532677135773414,-0.5469057218158294
-0.7254579911329513,0.21562178092144826,-3.016716742955823,-2.0264605950315886,-1.0184914827058202,0.21086439103967303,-1.506755114109152,1.0428328189149172,-1.3220124910468258,1.5201793765542069
1.3994262543305525,0.3845395491480425,-2.3839346709110667,0.28243078610392147,-0.27600545858762504,0.3647570158679918,-0.5822778672217188,0.7020791433899064,-0.7493347010242254,0.9664290787589431
-3.5728213396035087,-2.0187361027404664,0.1289243361159577,0.053149432671536406,0.2097348746363799,-0.09477026348617185,-1.3934375430704897,-0.08976284728379198,0.5269871388367118,-0.7725086329758457
-2.9015285727682594,-1.4635887074729184,0.21230503594260589,-0.3889365544494455,0.05289809727772903,-0.9035016255919771,-0.771845373936814,0.454151090213934,-0.44005021418726625,0.6080831421017717
4.834401446258529,-1.8710512715143444,2.5695517691028997,-1.5686740455685129,-1.2568188896889891,1.564201842415579,-1.8369879556261217,-4.4040065339983725,-0.6882849157364488,1.6917312559467697
0.2909697767404583,-0.6435959862891663,1.889849447132288,3.2446559518087463,1.4484336109646263,-0.21488413868402997,-1.7211887647435322,0.2403967205523758,0.3285262549594282,-0.025709590210937945
-0.662886806463618,-1.9704495994425626,0.41842464198403423,0.6344489071948503,0.6475752880714498,-1.8497413284516142,-0.6098918572883172,0.48981392418821845,-0.7222596733185923,1.2124985165065323
-0.8816230626808538,-3.964165586885517,3.335198045745999,0.17165212978620675,-0.2884437059590059,3.423303346723914,-1.87926661555526,0.826077261646891,-0.11647334886539151,0.08346400771801288
1.081265471695657,1.8420602225184939,-0.25274954695611207,-1.3134857440082097,2.3995000039479857,-0.8155288912020816,-0.9545258174148967,0.2007602978909455,-0.01675252087830032,-0.08763499868688444
0.36533814208193643,-2.0947360084003415,0.698596689690202,-3.346376275601222,-2.042021671968248,2.127286508703732,-0.18158754744255476,1.5541093132370853,-1.2121200022246954,1.239767121424159
0.7480103335382356,3.958336890358164,0.4806007083383715,0.09516623233077406,-0.19814343180339308,0.35159139906343506,-1.2585484013211816,0.3335222581490576,-0.2950148882106064,0.674385419214829
-0.8920118216866553,-1.3120355473201415,-0.8185909532178143,-0.4527584608380413,0.08266006136351438,-1.0703641367892605,-0.03743537775653986,0.19156900529818424,-0.3353008778431293,0.8179665356721342
-0.1642183985341066,1.209380313978316,-0.5880726313662525,-0.9249632301754883,-0.4113946183389187,-0.8167026991235055,-1.2663186121245316,0.7404474145027763,-0.747980145471367,0.8963622595334786
-1.0911405611032263,6.129697458061177,1.943526635414036,-2.7558187541810732,-0.27524292901459163,-1.8415138883706443,-1.5166983255216324,0.18444368754405166,0.5270410996058764,-0.7699876612628073
1.5173601772275838,-0.6083031950735189,-1.1725729985245505,0.7055335446763152,-0.12780357805706632,0.11974188840746476,-1.79438198145383,-1.9325467962035818,-0.6089521546791679,0.7823970101019995
0.42049643466355735,-2.4446076532616536,0.3186282947743867,-3.6858047823008224,-2.092697960879532,2.015313810325134,-0.5759494170186291,1.346808967051659,-1.1806509386878867,0.9453519352198303
-0.3348471994303459,-3.241229610205078,-0.027315068113655895,-1.0515464260040026,-0.9052321184091027,-2.2475856556514833,-1.3580758540115372,-8.42114356490879,-0.6196611676003018,0.5023498303244608
0.6251835806452694,-1.4474837949183414,-0.45434143298074814,0.8173245041926486,0.31411087909831464,-2.290604401252727,-1.804322715360603,0.7885459908153789,0.37016077969374933,-0.766748507662919
0.654035550345074,0.5367464061901712,-2.4274213891907723,0.4000005742200876,-0.30878192072364313,1.4608639396058325,-2.018137830040914,0.522181488340965,0.10149911982164539,-0.05108581650936001
1.9946007479729986,-0.47994004588000017,-1.7314624478417815,0.5965559489261727,0.007848995820032258,-0.8970563913578179,-0.45333470925812847,0.2431078741958107,0.763660898374948,-1.1934820767804657
-0.3561496546892746,-3.473168666917034,0.8540590533594263,-9.672442119024783,6.305925737518646,2.741072632943266,-0.0010261247181208198,0.3379112245994598,0.07476067160847549,-0.8679753228170115
-2.5175546106722013,-0.7352692332905507,-0.06569348959423185,-1.834945699395931,1.2159349842592708,-1.75566807467776,-0.21275330080623273,0.22708056639649393,0.026796701642231403,-0.34995412202683746
-2.9106496017392107,-1.836713052584258,-1.66834442249163,-2.331507448780463,-0.8970712673549951,-0.8854286592513592,-0.7830682643104038,0.4223833444561189,-0.42001475222170503,0.17320544612985253
2.5275987590642988,0.5771200193727283,-0.735454067739291,1.065588176721086,0.16432352066353692,-0.9278900105818648,-0.8812757040021062,-0.5491764247646923,-0.18831097228739427,-0.06358090532080556
